"","x"
"4754",98.5329455442969
"4755",104.149184305263
"4756",99.2420843033768
"4757",99.3672797993814
"4758",102.278968149806
"4759",98.5618339927164
"4760",102.307758579169
"4761",99.7632655541506
"4762",100.202486291326
"4763",99.828211347066
"4764",95.095788481736
"4765",98.8387065720248
"4766",100.630624532106
"4767",100.386762774147
"4768",99.3814180222444
"4769",99.4086378228804
"4770",99.8001397146266
"4771",95.8614773018153
"4772",101.884271285573
"4773",99.0623022457683
"4774",98.4447086529495
"4775",99.5963842496693
"4776",99.800726606415
"4777",100.602678338341
"4778",99.3006544710106
"4779",99.6568599233541
"4780",100.968704350228
"4781",96.0647396714886
"4782",100.015792036243
"4783",99.352736971705
"4784",101.080208188549
"4785",99.1697932236379
"4786",99.3777225721459
"4787",100.23017810186
"4788",99.9871177898802
"4789",99.4133631379977
"4790",101.695834978333
"4791",100.525437113268
"4792",98.9242263998888
"4793",99.58349033885
"4794",99.7012548292357
"4795",101.231289538445
"4796",99.4465879296723
"4797",104.059068704809
"4798",97.2761764184232
"4799",100.901103507128
"4800",100.868123400566
"4801",97.68046072065
"4802",99.9144811492085
"4803",100.777324588591
"4804",100.5980564575
"4805",98.7651460466166
"4806",99.4968400754426
"4807",100.559432473468
"4808",99.834236233404
"4809",97.4628020245574
"4810",99.174343955646
"4811",100.391712594889
"4812",101.642157133875
"4813",101.80677984621
"4814",100.255084226003
"4815",98.6399586927218
"4816",106.027359013517
"4817",100.646211678447
"4818",100.980950333001
"4819",99.2249379865188
"4820",99.7138453220415
"4821",97.9301907444059
"4822",97.7367503672327
"4823",99.9774130469766
"4824",99.4050276938734
"4825",98.9634006838459
"4826",100.99965810451
"4827",99.5307840673262
"4828",100.819592988653
"4829",100.33595168602
"4830",100.036871184965
"4831",100.582175147534
"4832",99.7057577638854
"4833",99.9593144935132
"4834",99.1503847316572
"4835",97.9837129881436
"4836",99.0159509247946
"4837",99.5399578724683
"4838",101.035149927316
"4839",100.211611537843
"4840",98.6336566545468
"4841",104.825200737421
"4842",99.9915381591816
"4843",98.9322738970465
"4844",100.509314079919
"4845",99.5461951705853
"4846",99.9441278163538
"4847",96.9534224578987
"4848",100.374873488648
"4849",102.172652188585
"4850",99.7223734876019
"4851",102.096169482156
"4852",101.119670103065
"4853",104.135444508369
"4854",100.196589421504
"4855",100.563750142682
"4856",98.055651891558
"4857",102.833461085231
"4858",99.4412645688847
"4859",100.436123566304
"4860",98.6134863313758
"4861",101.200449492535
"4862",99.7770908011886
"4863",97.3564040359232
"4864",103.179622300667
"4865",102.864868088633
"4866",99.3803814996943
"4867",100.105991474876
"4868",100.630007331614
"4869",97.7965681759871
"4870",101.627913872951
"4871",98.517380414213
"4872",102.033183145211
"4873",99.3735092618174
"4874",94.2353070682689
"4875",99.77029565082
"4876",100.94393117421
"4877",99.8344052597459
"4878",98.7012926207298
"4879",97.8451796515832
"4880",100.44427981067
"4881",99.2979052087475
"4882",98.1434473221916
"4883",100.596035030812
"4884",99.7184874303052
"4885",100.118886356548
"4886",105.526351255683
"4887",99.809011975911
"4888",99.8442035752731
"4889",100.33076487484
"4890",98.8735580419778
"4891",100.958134382737
"4892",100.197768920261
"4893",98.5598098746779
"4894",100.520371970161
"4895",100.380319937811
"4896",101.920466489541
"4897",100.939303487323
"4898",102.643610645508
"4899",99.2140053738287
"4900",96.599036006931
"4901",100.723871730525
"4902",100.291317279371
"4903",98.8854783247071
"4904",98.5062978097316
"4905",99.3177623980008
"4906",99.373413639792
"4907",100.91539711236
"4908",98.9520986580012
"4909",99.758393577531
"4910",99.798456698908
"4911",99.4874054075368
"4912",99.3883952665441
"4913",104.141906128205
"4914",101.184913514955
"4915",100.670587367386
"4916",100.640438931603
"4917",100.541768025676
"4918",99.5543325360139
"4919",99.3028462812285
"4920",95.7962488232159
"4921",100.51996472116
"4922",101.741399119494
"4923",99.7099201745037
"4924",99.7346283968869
"4925",97.5408101891772
"4926",99.3641403004695
"4927",104.193272110399
"4928",100.601201611161
"4929",100.132735079792
"4930",99.5530184689282
"4931",100.053929875881
"4932",100.55602216629
"4933",99.2129923709688
"4934",82.9112201088762
"4935",99.9349767942284
"4936",108.285599805298
"4937",100.9292421873
"4938",99.5660190883996
"4939",101.750370320812
"4940",101.770802897447
"4941",98.3723337964749
"4942",100.347484094931
"4943",99.2378438536677
"4944",98.898586521794
"4945",100.222157668655
"4946",101.617110566191
"4947",105.196703150262
"4948",101.763164471728
"4949",100.496606260219
"4950",99.3687193776761
"4951",98.1165801218497
"4952",100.383261168634
"4953",100.123614920183
"4954",99.2440464009188
"4955",100.506460210782
"4956",90.6201323073471
"4957",101.470505293023
"4958",99.6469292867973
"4959",95.886833056477
"4960",102.042627873503
"4961",100.628678663749
"4962",99.5539248578051
"4963",99.4339453975423
"4964",100.191676107829
"4965",100.819679017088
"4966",100.57984127447
"4967",102.894572050207
"4968",104.121789485371
"4969",98.3899514329942
"4970",99.1349548688987
"4971",102.192393748078
"4972",100.74290177069
"4973",98.8902750973931
"4974",100.625911487172
"4975",97.8385289967111
"4976",99.7316305345517
"4977",100.994878643052
"4978",101.285628591756
"4979",100.324068505098
"4980",100.075610801733
"4981",103.076676487323
"4982",99.7751570750669
"4983",100.627427744203
"4984",100.943932775214
"4985",96.6508224317942
"4986",101.346083337116
"4987",101.213358803144
"4988",99.47036713678
"4989",100.83370477464
"4990",100.294461167424
"4991",100.697444980516
"4992",98.069323408587
"4993",99.5210743677941
"4994",99.9113198371858
"4995",98.1234900146009
"4996",101.278776078362
"4997",101.191519210418
"4998",99.2982247294679
"4999",102.387015819945
"5000",99.4888970866159
"5001",99.7566131834417
"5002",98.6532527338473
"5003",102.081148469149
"5004",100.59070159578
"5005",87.3769848780256
"5006",100.194471878477
"5007",94.2655741153039
"5008",102.056263671125
"5009",99.7493249626244
"5010",99.7527763227153
"5011",104.736251025849
"5012",101.56249315235
"5013",97.8120932710646
"5014",100.870693078803
"5015",100.668562651856
"5016",102.224269101907
"5017",100.827077869669
"5018",100.342451162564
"5019",100.329787802288
"5020",100.932792639741
"5021",94.5754558476137
"5022",95.4664437690026
"5023",99.8781103959907
"5024",102.395572593606
"5025",101.13065651984
"5026",99.4814441166556
"5027",99.5727421164772
"5028",99.2150131106907
"5029",100.96976076145
"5030",100.516509539605
"5031",98.4035785071412
"5032",100.752663821617
"5033",100.205120382638
"5034",99.3082827998141
"5035",102.749138827878
"5036",100.502310427997
"5037",100.332341564667
"5038",105.673282523464
"5039",98.885058142198
"5040",100.183980520472
"5041",99.9230788169966
"5042",99.5684023706928
"5043",99.6978365299702
"5044",99.5386092786881
"5045",100.675939323244
"5046",98.7512456151859
"5047",100.419977255869
"5048",99.3325977154027
"5049",100.068540728304
"5050",98.1627279496789
"5051",100.424097523799
"5052",99.1618393559583
"5053",97.5517071175241
"5054",102.811846607786
"5055",100.408452134619
"5056",99.9208762151323
"5057",95.7089325121999
"5058",99.0300872235813
"5059",92.9780555532828
"5060",99.4932710355267
"5061",98.2524470749646
"5062",99.7269017619326
"5063",102.717783844187
"5064",100.30424327814
"5065",101.607408576851
"5066",100.596928190107
"5067",100.316219847628
"5068",90.6483488315027
"5069",100.443926854521
"5070",101.82227183125
"5071",100.183769846285
"5072",97.5240214356085
"5073",98.5934666765317
"5074",100.791176365092
"5075",99.9894535822763
"5076",102.058311431362
"5077",99.2664151815394
"5078",100.379796662292
"5079",100.833082318643
"5080",100.334782708323
"5081",100.371995550259
"5082",102.012937017709
"5083",98.8567805135998
"5084",100.000924492073
"5085",99.810579042064
"5086",100.221178243813
"5087",104.566800751861
"5088",99.425888507665
"5089",98.6912392848617
"5090",99.196385452071
"5091",101.555774299341
"5092",96.2920426297111
"5093",100.139498739622
"5094",98.5294526205171
"5095",99.3517895221741
"5096",99.4339218147561
"5097",92.3133124131749
"5098",100.76952813502
"5099",99.5295494286531
"5100",99.681767645058
"5101",99.670219734227
"5102",101.287816861444
"5103",100.475642479725
"5104",98.9939908175511
"5105",99.2691584792088
"5106",102.838068478972
"5107",99.7893365865235
"5108",95.7464625494509
"5109",97.8259631923494
"5110",99.1148114909805
"5111",97.6282618222451
"5112",99.7991886018107
"5113",100.079852696137
"5114",103.512505077761
"5115",99.6383014151228
"5116",101.163465237762
"5117",99.6328351907618
"5118",98.1207403191467
"5119",99.8309455124259
"5120",99.4526865632468
"5121",100.108320591589
"5122",100.24510826512
"5123",99.6202897843626
"5124",100.096720234077
"5125",101.56571109426
"5126",101.280174647204
"5127",98.394536582031
"5128",100.338901333342
"5129",99.1967095108723
"5130",96.4782718281613
"5131",99.3448053855979
"5132",100.063413598926
"5133",99.533572741801
"5134",103.537245744676
"5135",101.727581843666
"5136",99.7690161553825
"5137",101.257688093679
"5138",101.596092507844
"5139",100.733232425662
"5140",99.8300979880079
"5141",104.414209881843
"5142",99.9079980532372
"5143",103.694176168534
"5144",91.8635406516832
"5145",94.5178997080789
"5146",100.005259794008
"5147",100.538360778474
"5148",134.579705400793
"5149",99.4385805931374
"5150",99.7469647054373
"5151",98.9702096104517
"5152",98.8729372257989
"5153",100.729130273538
"5154",104.017820892603
"5155",98.7281523363328
"5156",103.150761685367
"5157",96.5440002784735
"5158",99.7646097817992
"5159",97.7903005252933
"5160",99.5247262188915
"5161",99.4215863665029
"5162",101.120391405477
"5163",127.139833802295
"5164",99.3718277220425
"5165",98.9305669103964
"5166",100.790151449578
"5167",99.7120417850593
"5168",100.350625111489
"5169",99.8696696911415
"5170",100.312604662507
"5171",114.6599203039
"5172",100.977902908213
"5173",99.2823091584312
"5174",101.012136018572
"5175",101.26597191158
"5176",101.44106679494
"5177",98.7643950539528
"5178",99.119127940197
"5179",100.766921398148
"5180",96.1399512591907
"5181",99.7486638184287
"5182",98.7280696705529
"5183",99.8399288285804
"5184",99.7041773271897
"5185",96.6828050801851
"5186",100.471214672669
"5187",100.203343405037
"5188",99.9449387645267
"5189",99.3090111343303
"5190",99.0040821074786
"5191",100.106557658949
"5192",99.7937827439204
"5193",98.3118864880475
"5194",98.1082886690581
"5195",96.1924459423901
"5196",101.033450271973
"5197",101.185302130662
"5198",101.881506258088
"5199",99.9973183319283
"5200",98.8573624135498
"5201",101.198845740057
"5202",99.3562210570175
"5203",100.068099960828
"5204",100.139603376484
"5205",102.281636849598
"5206",100.718580213466
"5207",101.404609320119
"5208",99.3135917334202
"5209",99.622312677137
"5210",100.908274970012
"5211",99.9247148130914
"5212",100.073942576363
"5213",100.724769017343
"5214",105.711451103977
"5215",102.44053937501
"5216",99.526239211908
"5217",100.514859210656
"5218",100.653645388797
"5219",99.5444021264021
"5220",99.6387635954035
"5221",99.775936268404
"5222",96.7193501400558
"5223",104.401000810343
"5224",100.776974937654
"5225",99.4856731611504
"5226",99.6389806935055
"5227",100.619499161143
"5228",98.2070115493688
"5229",102.701065445244
"5230",100.776329328233
"5231",101.385060501655
"5232",100.90624788778
"5233",99.4178165354863
"5234",100.446172666305
"5235",99.8877567773092
"5236",100.409803382509
"5237",105.192860286479
"5238",87.9116658356539
"5239",98.9002120888145
"5240",97.8791383613572
"5241",99.1707844626819
"5242",99.4483505719099
"5243",98.0373917231463
"5244",99.7445058854338
"5245",100.069347019287
"5246",100.379489847148
"5247",99.4322767929445
"5248",100.542432550655
"5249",101.991227105344
"5250",98.9191168497144
"5251",101.500694286356
"5252",99.1812123700373
"5253",93.9278020788408
"5254",98.4061685613499
"5255",101.5073377457
"5256",99.7158845455718
"5257",100.71065143737
"5258",99.3514663123455
"5259",99.6358259022056
"5260",90.1296171238307
"5261",99.6100818615284
"5262",102.120058987938
"5263",100.802793244988
"5264",99.8609056524245
"5265",100.546723858454
"5266",97.7350104279336
"5267",99.8877762434439
"5268",98.9276180307959
"5269",100.705309613165
"5270",98.7634662702652
"5271",98.8137919465499
"5272",102.491882460417
"5273",98.2590362762616
"5274",100.309788619458
"5275",100.13065661729
"5276",99.6081540204375
"5277",100.689021637452
"5278",98.3434144507977
"5279",99.4167002966732
"5280",97.5475605980209
"5281",99.463300934792
"5282",100.015987182347
"5283",99.5355979204954
"5284",99.7449230558098
"5285",98.9032425071865
"5286",100.745714575037
"5287",105.605990919312
"5288",99.1340879710802
"5289",97.1488249332126
"5290",102.524103803364
"5291",102.003235256029
"5292",99.601071372245
"5293",98.8138023246647
"5294",100.183805219679
"5295",100.529703987751
"5296",100.948394322083
"5297",100.655716040589
"5298",101.410706185285
"5299",100.746413978007
"5300",96.3215829841391
"5301",102.488925256149
"5302",98.5197499967256
"5303",99.1623662601865
"5304",101.093214763785
"5305",99.6593602985163
"5306",101.932034000176
"5307",97.2155962014876
"5308",96.5791157943635
"5309",100.631284571895
"5310",100.236191216446
"5311",95.982947011406
"5312",100.52542573082
"5313",100.555333729332
"5314",93.7828365730716
"5315",101.140825326147
"5316",98.72971073161
"5317",95.7661924608241
"5318",97.8675551814175
"5319",100.598898529689
"5320",99.4289819180515
"5321",99.9426931500878
"5322",99.4136681195624
"5323",100.539091468443
"5324",89.903102128189
"5325",100.386523283769
"5326",100.086237942096
"5327",100.209725303767
"5328",99.1354603197424
"5329",98.9547720337873
"5330",99.9813427986241
"5331",100.642215872668
"5332",99.9496878352914
"5333",98.9540360044574
"5334",108.103769857412
"5335",99.2825964876982
"5336",100.78402389523
"5337",100.45509130502
"5338",100.646641897463
"5339",101.69997520073
"5340",100.753154924769
"5341",98.0246584622832
"5342",100.200702247584
"5343",100.702756063132
"5344",99.7129845481779
"5345",99.824571711677
"5346",98.2762318455061
"5347",100.547551945364
"5348",105.785965898724
"5349",102.691179821216
"5350",100.10747115792
"5351",98.3798011535464
"5352",100.602291861866
"5353",99.2742049867681
"5354",96.7915267093768
"5355",100.795610474718
"5356",105.511924399606
"5357",100.510296181371
"5358",100.774838869238
"5359",99.3244790595336
"5360",101.691323926396
"5361",100.887636431803
"5362",99.9468205261269
"5363",100.109270556559
"5364",99.1887217344668
"5365",98.4012960067516
"5366",100.742281939032
"5367",100.212359590598
"5368",100.603463780757
"5369",99.9911268161282
"5370",100.959721487692
"5371",99.6935810079924
"5372",97.2157656040179
"5373",106.288209903427
"5374",102.556026438066
"5375",98.790774407545
"5376",99.2695766107119
"5377",99.7883569613078
"5378",99.6107542116431
"5379",98.513966049547
"5380",113.773894456531
"5381",99.8102347432137
"5382",98.3458427887875
"5383",102.436626707662
"5384",103.311370848084
"5385",99.4522392088859
"5386",100.951625389421
"5387",99.9994911758532
"5388",99.7649094688532
"5389",100.251480633376
"5390",99.0014072069291
"5391",100.558897357232
"5392",99.3715107624596
"5393",100.146306866573
"5394",99.2938685087583
"5395",99.5923137220326
"5396",101.19502115514
"5397",99.2218955762224
"5398",98.4135644965008
"5399",99.8822948296581
"5400",98.7381472473989
"5401",97.6595620131915
"5402",100.258103710457
"5403",100.427186836921
"5404",100.451117870007
"5405",99.016591859283
"5406",99.5597730072699
"5407",99.8515566610635
"5408",100.344986207158
"5409",98.4184320996315
"5410",98.9983649174107
"5411",99.5206992238986
"5412",99.0914920946408
"5413",101.282423210874
"5414",99.1700746758352
"5415",99.2232639047724
"5416",99.948686720235
"5417",101.932773087786
"5418",100.718390381237
"5419",98.4876219524157
"5420",105.008002093208
"5421",98.5663721828181
"5422",100.164100069446
"5423",102.729098214577
"5424",99.3865852311736
"5425",99.3578905165787
"5426",98.6651845443601
"5427",99.3203038643013
"5428",101.077119396065
"5429",100.784038299907
"5430",100.04258852047
"5431",97.3404777646442
"5432",99.6667660716552
"5433",100.182006279042
"5434",100.387377598514
"5435",101.060053845404
"5436",101.064792636952
"5437",98.8933061343985
"5438",100.722705782185
"5439",100.924388930201
"5440",100.621402923735
"5441",99.9855652977962
"5442",99.2121141310756
"5443",99.4714551194444
"5444",99.1637116478702
"5445",100.490897528068
"5446",99.3444099755358
"5447",99.1521781467497
"5448",100.254219273418
"5449",96.9993050763408
"5450",101.443831170082
"5451",99.8020246497622
"5452",97.9826838573199
"5453",100.892434294346
"5454",98.8286421090111
"5455",99.6006671221654
"5456",100.649973626902
"5457",100.272270938593
"5458",101.03914998224
"5459",100.105908476116
"5460",100.459373785924
"5461",100.173272379128
"5462",101.727012766076
"5463",102.019711735602
"5464",100.189938810028
"5465",102.800881678323
"5466",100.21614635053
"5467",101.395228384413
"5468",97.9710070243706
"5469",100.819008939365
"5470",99.1703342436376
"5471",99.4720072525271
"5472",100.522609607311
"5473",100.40722432387
"5474",100.482798986595
"5475",97.6990118470159
"5476",102.765605755522
"5477",98.0903870287755
"5478",100.28488904208
"5479",98.6473033134946
"5480",99.2412144344049
"5481",97.760784765097
"5482",102.120674691605
"5483",100.21361759932
"5484",102.556595918392
"5485",100.553969429499
"5486",100.559834766542
"5487",99.4653692003104
"5488",99.8030766496004
"5489",101.751512360806
"5490",101.845946198536
"5491",99.7052467539102
"5492",98.2179230246466
"5493",99.9005182247502
"5494",99.6874920981854
"5495",100.105671585249
"5496",98.8157348766757
"5497",100.415030334788
"5498",101.628213654428
"5499",102.713725296645
"5500",100.054230412393
"5501",95.9423815712918
"5502",100.822598525323
"5503",101.239886481357
"5504",100.973826081673
"5505",99.5343308541116
"5506",100.327676821891
"5507",100.017319806822
"5508",99.4023481126983
"5509",98.5432779606388
"5510",98.7535032159228
"5511",101.865228892367
"5512",101.56829884563
"5513",97.9296949647444
"5514",100.944901383483
"5515",100.716072095374
"5516",101.370547262453
"5517",99.3258690461107
"5518",98.3368198549257
"5519",100.782216855427
"5520",98.4788935504204
"5521",100.449000446327
"5522",99.0596565864578
"5523",99.8658697748578
"5524",101.017436051205
"5525",102.43932518935
"5526",99.4807825165027
"5527",100.185339402167
"5528",99.2805107713076
"5529",100.934070092925
"5530",99.2907750248509
"5531",99.9487356291045
"5532",97.250719543895
"5533",99.9784399566888
"5534",97.5691646483267
"5535",99.8205100423758
"5536",103.925614309819
"5537",100.317902335806
"5538",99.5230981679677
"5539",98.0363665242075
"5540",107.960524884978
"5541",98.9135080126827
"5542",101.594915628018
"5543",100.393230469638
"5544",100.041397262448
"5545",100.894210207106
"5546",98.6557923064114
"5547",100.194223434597
"5548",99.4439509474763
"5549",100.300489191899
"5550",100.119236447037
"5551",100.933741974447
"5552",99.9643879163839
"5553",100.901858856135
"5554",112.714236491053
"5555",99.4663641570075
"5556",98.5110792914462
"5557",97.8219836383423
"5558",96.9789785971826
"5559",97.4544707480017
"5560",99.9361068499685
"5561",97.7936751839082
"5562",98.7284356359296
"5563",98.9676491798018
"5564",100.565941607357
"5565",101.0672412232
"5566",96.8317117787747
"5567",99.2317180058025
"5568",100.363035259071
"5569",95.8399013649538
"5570",102.354621492597
"5571",96.1593506194095
"5572",99.283104970817
"5573",102.255603334607
"5574",96.501565851724
"5575",103.557375256119
"5576",101.094567767851
"5577",101.864363208459
"5578",105.064390612359
"5579",100.279409388917
"5580",99.5297516450235
"5581",99.4587666489943
"5582",100.210914540663
"5583",99.7705592370592
"5584",100.529653678916
"5585",99.2089636771615
"5586",97.580573788976
"5587",99.0436363896961
"5588",99.5826929583113
"5589",98.7828041145832
"5590",99.7743918285059
"5591",100.006633470706
"5592",113.74640382503
"5593",99.4267591270783
"5594",102.526366418388
"5595",99.6853904947188
"5596",100.387096494244
"5597",99.9953539154078
"5598",100.151186378554
"5599",99.8284381033481
"5600",99.8452823951327
"5601",100.586067610742
"5602",99.5970915131247
"5603",100.969547004999
"5604",99.365526547234
"5605",99.9455020396367
"5606",99.1908726395421
"5607",99.221725170126
"5608",97.0551639077146
"5609",100.128552685053
"5610",99.4665558818759
"5611",94.0582902062251
"5612",82.4680458109912
"5613",99.6367132785901
"5614",100.611567563713
"5615",101.32404876972
"5616",99.6942650108632
"5617",100.52919585086
"5618",100.447974433183
"5619",99.8313759023155
"5620",100.064389082268
"5621",102.125886329432
"5622",98.9463623991123
"5623",100.884346104388
"5624",99.2959651544846
"5625",100.35624313264
"5626",100.04059143614
"5627",101.319562464062
"5628",100.870110021497
"5629",100.633614586237
"5630",96.152612317132
"5631",101.996067832125
"5632",95.8643297509813
"5633",91.8451690573304
"5634",98.7199781679898
"5635",99.5037928896697
"5636",99.1089468543286
"5637",99.6916500353
"5638",99.1800501064633
"5639",95.7280665710629
"5640",95.4295568465737
"5641",99.7292764376599
"5642",100.260257535451
"5643",101.588216963987
"5644",100.999090993067
"5645",101.706595085397
"5646",98.8917885288472
"5647",106.634318859734
"5648",100.403913305819
"5649",99.5101818878776
"5650",99.2727408065675
"5651",100.803324789075
"5652",104.083573518753
"5653",99.6541402206323
"5654",97.5370883510068
"5655",100.748142341781
"5656",99.9272327122503
"5657",100.464813153275
"5658",99.694944538376
"5659",101.63816591864
"5660",101.591025006228
"5661",100.137530603731
"5662",99.9250652566617
"5663",99.9542807948613
"5664",101.341848941852
"5665",99.8076313089727
"5666",100.652637586578
"5667",99.8577922811373
"5668",100.584215954112
"5669",99.5065526949333
"5670",100.198287024672
"5671",105.206865988214
"5672",100.927580032401
"5673",98.7090267836395
"5674",102.054969180541
"5675",97.9353047513301
"5676",101.366070418495
"5677",101.477550245115
"5678",100.545572741255
"5679",99.9727836942901
"5680",100.428659888638
"5681",99.6252933044367
"5682",97.0163226919885
"5683",97.6825880348544
"5684",101.336863243617
"5685",99.8387351347351
"5686",98.1656695566634
"5687",99.6299322627314
"5688",99.2276521342858
"5689",99.5526752743182
"5690",100.585602377938
"5691",99.9279286339085
"5692",99.4287093615666
"5693",99.6577184232634
"5694",99.6994647896354
"5695",100.515378000854
"5696",99.5810645030453
"5697",100.61516396156
"5698",99.1059308088574
"5699",96.0636203674674
"5700",99.2850238200289
"5701",99.4366824904294
"5702",99.6753162522432
"5703",100.762175300718
"5704",100.144619290018
"5705",89.4189157873551
"5706",94.9490762772812
"5707",99.5742302421211
"5708",100.366822937244
"5709",97.501080144304
"5710",96.3585743886086
"5711",100.967781568121
"5712",99.367738605391
"5713",99.8704027941695
"5714",100.116360800451
"5715",100.828379955198
"5716",101.396494960534
"5717",100.086127475295
"5718",101.821225015296
"5719",100.655456673687
"5720",98.9820713398805
"5721",98.6839375547766
"5722",98.6233985330911
"5723",99.7822255504797
"5724",98.4478252573929
"5725",100.167377870377
"5726",98.4933528103796
"5727",100.855271621102
"5728",99.9431370877383
"5729",101.346780665028
"5730",100.019259320563
"5731",101.309391887098
"5732",101.104121476974
"5733",99.9186118831036
"5734",99.169678091297
"5735",100.537153244155
"5736",99.6420659443306
"5737",101.049056312096
"5738",106.759561574795
"5739",99.4082260222485
"5740",99.4273908741813
"5741",101.103075265979
"5742",98.7395853285633
"5743",101.071453241819
"5744",101.32945800853
"5745",96.8739700749669
"5746",101.797061289674
"5747",105.796795949925
"5748",98.2963359479633
"5749",101.500317681832
"5750",99.6589002779117
"5751",100.402042226748
"5752",99.7854222786555
"5753",100.195447524789
"5754",101.11173199283
"5755",94.0064261280235
"5756",99.882066928425
"5757",100.398563174021
"5758",98.4515385366978
"5759",100.378835694919
"5760",101.403419028229
"5761",100.038833150931
"5762",100.404820812871
"5763",98.574184001918
"5764",99.679166706803
"5765",96.1772412993183
"5766",99.5030710737899
"5767",99.033958458608
"5768",96.0087648111189
"5769",39.6042102479482
"5770",99.685098778513
"5771",99.94638041445
"5772",100.464760254769
"5773",100.955529233399
"5774",98.8640999476112
"5775",95.7020649040624
"5776",100.398268680865
"5777",97.6363560945354
"5778",101.119632122743
"5779",100.296024131133
"5780",100.030279753229
"5781",99.7954263368634
"5782",100.237721154879
"5783",98.6093629141177
"5784",99.4000926957393
"5785",100.930959689543
"5786",100.408887725271
"5787",99.9658799685974
"5788",89.9958362186022
"5789",100.003643210921
"5790",99.56394359956
"5791",109.494702965094
"5792",97.001838632145
"5793",102.882527822201
"5794",102.998878156205
"5795",102.389843948147
"5796",99.3808479253476
"5797",99.2205822747797
"5798",100.513804475622
"5799",100.649824529892
"5800",98.6548240800222
"5801",98.0421180293469
"5802",98.2811167464429
"5803",93.3714166847155
"5804",100.875808338371
"5805",109.372908357045
"5806",99.8699411133334
"5807",100.948956019957
"5808",100.551102450015
"5809",96.0110097004052
"5810",100.230570929212
"5811",103.27409653441
"5812",99.9390405401251
"5813",99.5442816731065
"5814",102.853684010002
"5815",98.5708578201518
"5816",97.978876347101
"5817",100.295423629115
"5818",99.8107902071772
"5819",100.208886560031
"5820",101.866022684378
"5821",98.4780504295251
"5822",101.539760992987
"5823",99.0547862198598
"5824",100.182274246533
"5825",98.6817549066918
"5826",100.44758861757
"5827",97.8894465952718
"5828",99.4617704547648
"5829",100.859494700788
"5830",99.5968661354116
"5831",102.535973935483
"5832",97.0568297824356
"5833",97.1865375196331
"5834",100.689719106699
"5835",98.5878392028063
"5836",137.766518898754
"5837",103.712227051278
"5838",100.314485885516
"5839",101.284323307635
"5840",97.3778679013475
"5841",100.834117642006
"5842",97.9403222421905
"5843",98.9950544692561
"5844",101.206278204745
"5845",99.0948241952691
"5846",100.721885362667
"5847",101.743168082015
"5848",99.6173272786416
"5849",99.1785259950603
"5850",98.9813290766374
"5851",82.0621801883756
"5852",98.7265315621251
"5853",104.471003210146
"5854",100.058323144313
"5855",100.44861923286
"5856",101.023247418026
"5857",99.3930348703307
"5858",99.9362276323612
"5859",100.276274912863
"5860",100.522814908279
"5861",99.9120328311901
"5862",99.0093225997119
"5863",100.307078145348
"5864",100.875335976522
"5865",99.1784446947982
"5866",99.0139127265176
"5867",97.4006736467838
"5868",101.291827485974
"5869",101.221256577313
"5870",100.068571333053
"5871",100.403981002035
"5872",99.2554690733562
"5873",100.544585742244
"5874",100.437229988887
"5875",103.384224707049
"5876",97.5874805058468
"5877",101.491449904644
"5878",105.208424707155
"5879",99.6656153955704
"5880",99.6568282822434
"5881",100.428325499524
"5882",100.946628498494
"5883",102.727233855618
"5884",99.0776332773821
"5885",101.145226912862
"5886",99.76510126119
"5887",100.325431590661
"5888",98.4142198097535
"5889",102.072859242611
"5890",99.1253913532857
"5891",100.337237328374
"5892",98.7801876742389
"5893",99.1842259644329
"5894",105.496332908839
"5895",97.2207341625084
"5896",100.266646972156
"5897",101.02536938313
"5898",101.212783441387
"5899",97.3214955372308
"5900",99.719130346837
"5901",99.2331926944606
"5902",104.091565100996
"5903",98.3262348210276
"5904",97.5158197809134
"5905",100.183779577688
"5906",101.00823814502
"5907",100.800502985776
"5908",99.0037667014995
"5909",101.036008771565
"5910",98.696026977686
"5911",99.2249538707955
"5912",100.473609271171
"5913",99.5744473148473
"5914",100.405138225399
"5915",100.006776173904
"5916",97.1831757520407
"5917",100.34977532877
"5918",103.212281157452
"5919",101.953032328739
"5920",98.5125656913299
"5921",99.0207479814
"5922",101.553610712248
"5923",99.6898471885514
"5924",106.682463728071
"5925",100.75956836701
"5926",99.8169473842204
"5927",99.9824635212889
"5928",101.802355355799
"5929",101.296713773554
"5930",99.6421070512935
"5931",101.902418974455
"5932",99.349959190388
"5933",100.516503068913
"5934",99.6283072737625
"5935",98.4439099863142
"5936",100.592927632276
"5937",101.425250938278
"5938",99.9894572170491
"5939",99.9634923838647
"5940",98.4277846256568
"5941",99.916778964724
"5942",100.465950612615
"5943",97.2384852208006
"5944",101.073836843131
"5945",106.955172910082
"5946",100.390603148897
"5947",98.121681118488
"5948",100.040238482332
"5949",97.6788635070926
"5950",99.5263339526986
"5951",98.4372772744084
"5952",99.7272641436906
"5953",100.633594861747
"5954",103.115200031254
"5955",101.107345932954
"5956",94.2230688632981
"5957",100.103803496197
"5958",98.7891265137005
"5959",99.0856704153212
"5960",99.7904564621663
"5961",98.621998017052
"5962",101.24467638825
"5963",99.7734438642735
"5964",100.605226083479
"5965",102.752981316786
"5966",100.237529018832
"5967",96.8538606903572
"5968",99.2503263747231
"5969",99.9402506535291
"5970",101.03571863645
"5971",99.809758718845
"5972",100.277423397529
"5973",99.3464529377629
"5974",99.3224362666621
